"site","year","sp","ab"
"NLA12_TX-107",2012,4388,3254.3063
"NLA12_TX-107",2012,4372,32.789
"NLA12_TX-107",2012,4344,172.1421
"NLA12_TX-107",2012,4505,65.578
"NLA12_TX-107",2012,4557,24.5917
"NLA12_TX-107",2012,4416,172.1421
"NLA12_TX-107",2012,4582,2049.3113
"NLA12_KS-121",2012,4381,21.4638
"NLA12_KS-121",2012,4666,1080.3461
"NLA12_KS-121",2012,4008,6.3129
"NLA12_KS-121",2012,4023,665.3787
"NLA12_KS-121",2012,4321,202.0125
"NLA12_KS-121",2012,4164,12.5206
"NLA12_KS-121",2012,4815,1.7887
"NLA12_KS-121",2012,4095,10.7319
"NLA12_KS-121",2012,4507,75.7547
"NLA12_KS-121",2012,4510,151.5094
"NLA12_KS-121",2012,4700,533.0184
"NLA12_KS-121",2012,4194,3.1564
"NLA12_KS-121",2012,4092,6.3129
"NLA12_KS-121",2012,4795,1.7887
"NLA12_KS-121",2012,4721,719.0383
"NLA12_KS-121",2012,4443,200.3291
"NLA12_KS-121",2012,4798,8.9433
"NLA12_KS-121",2012,4319,114.4738
"NLA12_KS-121",2012,4790,10.7319
"NLA12_KS-121",2012,4675,31551.8298
"NLA12_KS-121",2012,4814,6.3129
"NLA12_KS-121",2012,4439,101.0063
"NLA12_KS-121",2012,4472,21.4638
"NLA12_KS-121",2012,4363,6.3129
"NLA12_KS-121",2012,4388,21.4638
"NLA12_KS-121",2012,4842,16.0979
"NLA12_KS-121",2012,4309,50.5031
"NLA12_KS-121",2012,4816,19.6752
"NLA12_KS-121",2012,4774,5.366
"NLA12_KS-121",2012,4771,3.5773
"NLA12_KS-121",2012,4607,107.3191
"NLA12_KS-121",2012,4019,1416.6128
"NLA12_KS-121",2012,4060,5.366
"NLA12_CT-102",2012,4278,0.9837
"NLA12_CT-102",2012,4559,0.7378
"NLA12_CT-102",2012,4771,0.2459
"NLA12_CT-102",2012,4849,9.3449
"NLA12_CT-102",2012,4388,0.2459
"NLA12_CT-102",2012,4790,0.4918
"NLA12_CT-102",2012,4412,1.9673
"NLA12_CT-102",2012,4182,20.903
"NLA12_CT-102",2012,4227,4.1806
"NLA12_CT-102",2012,4532,0.7378
"NLA12_CT-102",2012,4876,1.4755
"NLA12_CT-102",2012,4183,1.4755
"NLA12_CT-102",2012,4732,6.3939
"NLA12_CT-102",2012,4416,43.7733
"NLA12_CT-102",2012,4666,10.8204
"NLA12_CT-102",2012,4557,1.4755
"NLA12_CT-102",2012,4322,0.9837
"NLA12_CT-102",2012,4393,2.7051
"NLA12_CT-102",2012,4507,2.7051
"NLA12_NH-103",2012,4322,2.8931
"NLA12_NH-103",2012,4557,1.4466
"NLA12_NH-103",2012,4771,1.4466
"NLA12_NH-103",2012,4790,2.1699
"NLA12_NH-103",2012,4293,0.7233
"NLA12_NH-103",2012,4559,0.7233
"NLA12_NH-103",2012,4412,0.7233
"NLA12_NH-103",2012,4181,2.1699
"NLA12_NH-103",2012,4261,0.7233
"NLA12_NH-103",2012,4876,2.1699
"NLA12_NH-103",2012,4393,6.5096
"NLA12_NH-103",2012,4182,13.0192
"NLA12_NH-103",2012,4532,233.6215
"NLA12_NH-103",2012,4569,33.9945
"NLA12_NH-103",2012,4388,1.4466
"NLA12_NH-103",2012,4227,10.8493
"NLA12_NH-103",2012,4255,0.7233
"NLA12_NH-103",2012,4183,0.7233
"NLA12_NH-103",2012,4072,1.4466
"NLA12_NH-103",2012,4874,3.6164
"NLA12_TX-105",2012,4583,18021.524
"NLA12_TX-105",2012,4380,1948.2729
"NLA12_TX-105",2012,4724,27762.8884
"NLA12_TX-105",2012,4680,244508.245
"NLA12_TX-105",2012,4587,140275.6465
"NLA12_TX-105",2012,4046,487.0682
"NLA12_TX-105",2012,4666,17047.3876
"NLA12_TX-105",2012,4842,1948.2729
"NLA12_TX-105",2012,4736,248891.8589
"NLA12_TX-105",2012,4725,136379.1008
"NLA12_TX-105",2012,4668,3896.5457
"NLA12_TX-105",2012,4620,28249.9566
"NLA12_TX-105",2012,4475,974.1364
"NLA12_TX-105",2012,4554,974.1364
"NLA12_TX-105",2012,4467,2435.3411
"NLA12_TX-105",2012,4319,3896.5457
"NLA12_TX-105",2012,4582,7793.0915
"NLA12_TX-105",2012,4549,487.0682
"NLA12_TX-105",2012,4075,974.1364
"NLA12_ND-187",2012,4388,36.8876
"NLA12_ND-187",2012,4771,18.4438
"NLA12_ND-187",2012,4790,92.219
"NLA12_ND-187",2012,4559,350.4322
"NLA12_ND-187",2012,4412,55.3314
"NLA12_ND-187",2012,4876,14533.7155
"NLA12_ND-187",2012,4849,36.8876
"NLA12_ND-187",2012,4842,18.4438
"NLA12_ND-187",2012,4593,73.7752
"NLA12_ND-187",2012,4557,258.2132
"NLA12_ND-187",2012,4475,36.8876
"NLA12_UT-141",2012,4436,69.4355
"NLA12_UT-141",2012,4075,121.5121
"NLA12_UT-141",2012,4843,52.0766
"NLA12_UT-141",2012,4557,251.7036
"NLA12_UT-141",2012,4816,520.7662
"NLA12_UT-141",2012,4798,277.742
"NLA12_UT-141",2012,4510,295.1008
"NLA12_UT-141",2012,4388,8.6794
"NLA12_UT-141",2012,4323,303.7803
"NLA12_UT-141",2012,4842,121.5121
"NLA12_UT-141",2012,4475,69.4355
"NLA12_UT-141",2012,4188,26.0383
"NLA12_UT-141",2012,4183,208.3065
"NLA12_UT-141",2012,4182,1978.9114
"NLA12_MN-138",2012,4183,63.9385
"NLA12_MN-138",2012,4842,9.8367
"NLA12_MN-138",2012,4574,78.6936
"NLA12_MN-138",2012,4666,167.2238
"NLA12_MN-138",2012,4559,1382.0555
"NLA12_MN-138",2012,4343,122.9587
"NLA12_MN-138",2012,4532,9.8367
"NLA12_MN-138",2012,4475,19.6734
"NLA12_MN-138",2012,4779,68.8569
"NLA12_MN-138",2012,4759,9.8367
"NLA12_MN-138",2012,4557,142.6321
"NLA12_MN-138",2012,4393,9.8367
"NLA12_SD-102",2012,4842,6.7074
"NLA12_SD-102",2012,4168,154.2713
"NLA12_SD-102",2012,4475,47.3467
"NLA12_SD-102",2012,4647,697.5745
"NLA12_SD-102",2012,4666,563.4255
"NLA12_SD-102",2012,4574,449.7935
"NLA12_SD-102",2012,4677,2964.6915
"NLA12_SD-102",2012,4578,568.1602
"NLA12_SD-102",2012,4651,1381.734
"NLA12_SD-102",2012,4589,47.3467
"NLA12_CO-131",2012,4798,2.951
"NLA12_CO-131",2012,4725,14.0173
"NLA12_CO-131",2012,4875,1.4755
"NLA12_CO-131",2012,4700,12.5418
"NLA12_CO-131",2012,4714,28.7723
"NLA12_CO-131",2012,4666,255.2622
"NLA12_CO-131",2012,4075,78.2017
"NLA12_CO-131",2012,4557,37.6254
"NLA12_CO-131",2012,4054,0.7378
"NLA12_CO-131",2012,4851,5.1643
"NLA12_CO-131",2012,4343,2.2133
"NLA12_CO-131",2012,4183,2.2133
"NLA12_CO-131",2012,4323,11.804
"NLA12_CO-131",2012,4348,1.4755
"NLA12_WV-112",2012,4217,73.7752
"NLA12_WV-112",2012,4402,36.8876
"NLA12_WV-112",2012,4214,36.8876
"NLA12_WV-112",2012,4798,36.8876
"NLA12_WV-112",2012,4677,2951.0082
"NLA12_WV-112",2012,4183,184.438
"NLA12_WV-112",2012,4568,9000.5751
"NLA12_WV-112",2012,4438,848.4149
"NLA12_WV-112",2012,4725,59942.3547
"NLA12_WV-112",2012,4557,221.3256
"NLA12_WV-112",2012,4364,36.8876
"NLA12_WV-112",2012,4679,12172.9089
"NLA12_WV-112",2012,4615,295.1008
"NLA12_WV-112",2012,4582,1217.2909
"NLA12_WV-112",2012,4412,295.1008
"NLA12_WV-112",2012,4874,295.1008
"NLA12_WV-112",2012,4475,221.3256
"NLA12_WV-112",2012,4666,3762.5355
"NLA12_WV-112",2012,4366,73.7752
"NLA12_WV-112",2012,4616,479.5388
"NLA12_WV-112",2012,4667,590.2016
"NLA12_WV-112",2012,4842,331.9884
"NLA12_WV-112",2012,4769,147.5504
"NLA12_WV-112",2012,4617,3393.6595
"NLA12_MT-142",2012,4194,10.7319
"NLA12_MT-142",2012,4319,28.6184
"NLA12_MT-142",2012,4736,255.7773
"NLA12_MT-142",2012,4472,3.5773
"NLA12_MT-142",2012,4107,1.7887
"NLA12_MT-142",2012,4072,0.8943
"NLA12_MT-142",2012,4699,104.1627
"NLA12_MT-142",2012,4150,1.5782
"NLA12_MT-142",2012,4095,1.7887
"NLA12_MT-142",2012,4475,7.1546
"NLA12_MT-142",2012,4771,3.1564
"NLA12_MT-142",2012,4008,20.5695
"NLA12_MT-142",2012,4176,1.5782
"NLA12_MT-142",2012,4151,1.5782
"NLA12_MT-142",2012,4719,167.2916
"NLA12_MT-142",2012,4145,15.2035
"NLA12_MT-142",2012,4673,318.801
"NLA12_MT-142",2012,4557,2.683
"NLA12_MT-142",2012,3994,2.683
"NLA12_MT-142",2012,4104,1.5782
"NLA12_MT-142",2012,4454,6.3129
"NLA12_MT-142",2012,4092,1.5782
"NLA12_MT-142",2012,3995,4.4716
"NLA12_MT-142",2012,4159,1.5782
"NLA12_MT-142",2012,4019,8.9433
"NLA12_GA-118",2012,4798,5.366
"NLA12_GA-118",2012,4532,59.0255
"NLA12_GA-118",2012,4095,5.366
"NLA12_GA-118",2012,4423,18.7809
"NLA12_GA-118",2012,4700,94.7986
"NLA12_GA-118",2012,4821,14.204
"NLA12_GA-118",2012,4164,5.366
"NLA12_GA-118",2012,4842,2.683
"NLA12_GA-118",2012,4790,18.7809
"NLA12_GA-118",2012,4008,8.0489
"NLA12_MD-105",2012,4182,147.5504
"NLA12_MD-105",2012,4677,614.7934
"NLA12_MD-105",2012,4364,24.5917
"NLA12_MD-105",2012,4732,2237.8479
"NLA12_MD-105",2012,4505,122.9587
"NLA12_MD-105",2012,4617,786.9355
"NLA12_MD-105",2012,4559,245.9174
"NLA12_MD-105",2012,4323,196.7339
"NLA12_MD-105",2012,4790,73.7752
"NLA12_MD-105",2012,4366,98.3669
"NLA12_MD-105",2012,4557,467.243
"NLA12_MD-105",2012,4445,786.9355
"NLA12_MD-105",2012,4330,24.5917
"NLA12_MD-105",2012,4095,98.3669
"NLA12_MD-105",2012,4436,2016.5223
"NLA12_MD-105",2012,4723,983.6694
"NLA12_MD-105",2012,4446,467.243
"NLA12_MD-105",2012,4343,49.1835
"NLA12_MD-105",2012,4181,467.243
"NLA12_MD-105",2012,4475,860.7107
"NLA12_MD-105",2012,4532,172.1421
"NLA12_MD-105",2012,4489,762.3438
"NLA12_MD-105",2012,4842,49.1835
"NLA12_MD-105",2012,4388,98.3669
"NLA12_MD-105",2012,4350,24.5917
"NLA12_MD-105",2012,4582,98.3669
"NLA12_MD-105",2012,4023,418.0595
"NLA12_MD-105",2012,4666,1721.4215
"NLA12_MD-105",2012,4798,73.7752
"NLA12_MD-105",2012,4221,73.7752
"NLA12_MD-105",2012,4856,49.1835
"NLA12_MD-105",2012,4183,73.7752
"NLA12_MD-105",2012,4210,24.5917
"NLA12_IA-150",2012,3994,2.3673
"NLA12_IA-150",2012,4666,1215.3894
"NLA12_IA-150",2012,4008,2.3673
"NLA12_IA-150",2012,4591,615.7436
"NLA12_IA-150",2012,4557,255.5537
"NLA12_IA-150",2012,4079,7.102
"NLA12_IA-150",2012,4020,52.3181
"NLA12_IA-150",2012,4318,128.783
"NLA12_IA-150",2012,4416,136.8319
"NLA12_IA-150",2012,4842,18.1101
"NLA12_IA-150",2012,4133,6.0367
"NLA12_IA-150",2012,4771,515.1319
"NLA12_IA-150",2012,4649,2149.066
"NLA12_IA-150",2012,4250,2.3673
"NLA12_IA-150",2012,4164,2.3673
"NLA12_IA-150",2012,4319,18.9387
"NLA12_LA-172",2012,4150,45.2753
"NLA12_LA-172",2012,4036,5.9183
"NLA12_LA-172",2012,4095,392.3856
"NLA12_LA-172",2012,4008,105.6423
"NLA12_LA-172",2012,4079,7183.6755
"NLA12_LA-172",2012,4771,15.0918
"NLA12_LA-172",2012,4117,5.9183
"NLA12_LA-172",2012,3994,15.0918
"NLA12_LA-172",2012,4046,55.3364
"NLA12_LA-172",2012,4176,10.0612
"NLA12_LA-172",2012,4164,60.367
"NLA12_LA-172",2012,4159,35.2141
"NLA12_LA-172",2012,4133,70.4282
"NLA12_LA-172",2012,4041,11.8367
"NLA12_LA-172",2012,4666,639.1802
"NLA12_LA-172",2012,4141,5.9183
"NLA12_LA-172",2012,4072,85.5199
"NLA12_LA-172",2012,4019,965.8723
"NLA12_LA-172",2012,4120,17.755
"NLA12_LA-172",2012,4822,10.0612
"NLA12_LA-172",2012,4177,25.1529
"NLA12_LA-172",2012,3995,25.1529
"NLA12_LA-172",2012,4139,10.0612
"NLA12_LA-172",2012,4060,10.0612
"NLA12_LA-172",2012,4020,704.2819
"NLA12_LA-172",2012,4842,25.1529
"NLA12_LA-172",2012,4023,3108.9016
"NLA12_LA-172",2012,4151,5.9183
"NLA12_LA-172",2012,4107,30.1835
"NLA12_OK-103",2012,4557,52.3181
"NLA12_OK-103",2012,4447,257.566
"NLA12_OK-103",2012,4019,152.9298
"NLA12_OK-103",2012,4168,156.9543
"NLA12_OK-103",2012,4666,80.4894
"NLA12_OK-103",2012,4385,9.4693
"NLA12_OK-103",2012,4194,8.0489
"NLA12_OK-103",2012,4485,18.9387
"NLA12_OK-103",2012,4020,169.0277
"NLA12_OK-103",2012,4376,2.3673
"NLA12_OK-103",2012,4467,144.8809
"NLA12_OK-103",2012,4322,18.9387
"NLA12_OK-103",2012,4842,4.7347
"NLA12_OK-103",2012,4440,128.783
"NLA12_OK-103",2012,4164,1320.0255
"NLA12_OK-103",2012,4559,88.5383
"NLA12_OK-103",2012,4670,61.5507
"NLA12_OK-103",2012,4472,18.9387
"NLA12_OK-103",2012,4095,23.6733
"NLA12_OK-103",2012,4790,4.7347
"NLA12_OK-103",2012,4771,28.1713
"NLA12_OK-103",2012,4388,16.0979
"NLA12_OH-103",2012,4842,139.1623
"NLA12_OH-103",2012,4079,139.1623
"NLA12_OH-103",2012,4095,1530.7858
"NLA12_OH-103",2012,4220,139.1623
"NLA12_OH-103",2012,4532,139.1623
"NLA12_OH-103",2012,4587,48985.1464
"NLA12_OH-103",2012,4729,79322.5382
"NLA12_OH-103",2012,4736,556.6494
"NLA12_OH-103",2012,4227,278.3247
"NLA12_OH-103",2012,4559,278.3247
"NLA12_OH-103",2012,4574,86976.4673
"NLA12_OH-103",2012,4346,9184.715
"NLA12_OH-103",2012,4000,139.1623
"NLA12_OH-103",2012,4168,556.6494
"NLA12_WA-118",2012,4104,1.5782
"NLA12_WA-118",2012,4573,129.4143
"NLA12_WA-118",2012,3994,1.5782
"NLA12_WA-118",2012,4790,14.204
"NLA12_WA-118",2012,4120,1.5782
"NLA12_WA-118",2012,4107,1.5782
"NLA12_WA-118",2012,4194,3.1564
"NLA12_WA-118",2012,4164,4.7347
"NLA12_WA-118",2012,4060,3.1564
"NLA12_WA-118",2012,4095,4.7347
"NLA12_WA-118",2012,3995,1.5782
"NLA12_WA-118",2012,4008,1.7887
"NLA12_WA-118",2012,4072,1.5782
"NLA12_WA-118",2012,4557,12.6258
"NLA12_UT-148",2012,4079,56.816
"NLA12_UT-148",2012,4559,72.4404
"NLA12_UT-148",2012,4177,9.4693
"NLA12_UT-148",2012,4557,1038.3128
"NLA12_UT-148",2012,4700,410688.9191
"NLA12_UT-148",2012,4798,9.4693
"NLA12_UT-148",2012,4176,4.7347
"NLA12_UT-148",2012,4023,144.8809
"NLA12_UT-148",2012,3994,14.204
"NLA12_UT-148",2012,4447,193.1745
"NLA12_UT-148",2012,4067,48.2936
"NLA12_UT-148",2012,4454,56.816
"NLA12_UT-148",2012,4816,24.1468
"NLA12_UT-148",2012,4574,179.9174
"NLA12_UT-148",2012,4008,48.2936
"NLA12_UT-148",2012,4440,37.8773
"NLA12_UT-148",2012,4223,37.8773
"NLA12_UT-148",2012,3995,4.7347
"NLA12_UT-148",2012,4319,151.5094
"NLA12_UT-148",2012,4620,312.4881
"NLA12_UT-148",2012,4472,289.7617
"NLA12_UT-148",2012,4388,37.8773
"NLA12_UT-148",2012,4842,24.1468
"NLA12_UT-148",2012,4194,217.3213
"NLA12_UT-148",2012,4015,4.7347
"NLA12_UT-148",2012,4321,1159.0468
"NLA12_UT-148",2012,4095,48.2936
"NLA12_UT-148",2012,4133,28.408
"NLA12_UT-148",2012,4020,193.1745
"NLA12_UT-148",2012,4475,1159.0468
"NLA12_KS-122",2012,4485,7.1546
"NLA12_KS-122",2012,4443,85.8553
"NLA12_KS-122",2012,4771,123.417
"NLA12_KS-122",2012,4416,69.4418
"NLA12_KS-122",2012,4318,57.2369
"NLA12_KS-122",2012,4168,4.4716
"NLA12_KS-122",2012,4725,327.3234
"NLA12_KS-122",2012,4651,164.1352
"NLA12_KS-122",2012,4223,1.5782
"NLA12_KS-122",2012,4432,37.8773
"NLA12_KS-122",2012,4574,25.2516
"NLA12_KS-122",2012,4309,41.0338
"NLA12_KS-122",2012,4795,1.5782
"NLA12_KS-122",2012,4647,23.2525
"NLA12_KS-122",2012,4164,12.5206
"NLA12_KS-122",2012,4617,31.5645
"NLA12_KS-122",2012,4019,180.6539
"NLA12_KS-122",2012,4822,5.366
"NLA12_KS-122",2012,4666,173.4993
"NLA12_KS-122",2012,4472,7.1546
"NLA12_KS-122",2012,4008,4.4716
"NLA12_KS-122",2012,4557,17.8865
"NLA12_KS-122",2012,4774,2.683
"NLA12_KS-122",2012,4510,21.4638
"NLA12_KS-122",2012,4388,3.5773
"NLA12_KS-122",2012,4790,2.683
"NLA12_KS-122",2012,4798,1.7887
"NLA12_KS-122",2012,4475,14.3092
"NLA12_KS-122",2012,4842,17.8865
"NLA12_KS-122",2012,4593,6.3129
"NLA12_KS-122",2012,4559,2.683
"NLA12_RI-102",2012,4559,73.0602
"NLA12_RI-102",2012,4574,642.93
"NLA12_RI-102",2012,4366,14.612
"NLA12_RI-102",2012,4072,14.612
"NLA12_RI-102",2012,4133,14.612
"NLA12_RI-102",2012,4587,160.7325
"NLA12_RI-102",2012,4842,73.0602
"NLA12_RI-102",2012,4388,14.612
"NLA12_RI-102",2012,4006,14.612
"NLA12_RI-102",2012,4073,1366.2263
"NLA12_RI-102",2012,4475,116.8964
"NLA12_RI-102",2012,4018,131.5084
"NLA12_RI-102",2012,4346,796.3565
"NLA12_RI-102",2012,4790,14.612
"NLA12_RI-102",2012,4255,14.612
"NLA12_RI-102",2012,4557,255.7108
"NLA12_RI-102",2012,4163,14.612
"NLA12_ID-168",2012,4072,5.366
"NLA12_ID-168",2012,4133,6.2603
"NLA12_ID-168",2012,4046,3.1564
"NLA12_ID-168",2012,4079,19.6752
"NLA12_ID-168",2012,4674,912.2128
"NLA12_ID-168",2012,4666,132.3603
"NLA12_ID-168",2012,4019,30.4071
"NLA12_ID-168",2012,4168,1.5782
"NLA12_ID-168",2012,4137,1.5782
"NLA12_ID-168",2012,3995,3.1564
"NLA12_ID-168",2012,4008,11.6262
"NLA12_ID-168",2012,4095,4.4716
"NLA12_ID-168",2012,4164,6.2603
"NLA12_ID-168",2012,4060,1.5782
"NLA12_ID-168",2012,4023,33.9844
"NLA12_ID-168",2012,4178,5.366
"NLA12_ID-141",2012,4194,2.683
"NLA12_ID-141",2012,4019,7.1546
"NLA12_ID-141",2012,4557,3.1564
"NLA12_ID-141",2012,4072,5.366
"NLA12_ID-141",2012,4391,110.8965
"NLA12_ID-141",2012,4075,14.3092
"NLA12_ID-141",2012,4589,35.773
"NLA12_ID-141",2012,4849,62.6028
"NLA12_ID-141",2012,4771,1.5782
"NLA12_ID-141",2012,4095,2.683
"NLA12_UT-125",2012,4510,50.0823
"NLA12_UT-125",2012,4075,8.9433
"NLA12_UT-125",2012,4609,66.2854
"NLA12_UT-125",2012,3995,2.683
"NLA12_UT-125",2012,4391,28.6184
"NLA12_UT-125",2012,4771,1.7887
"NLA12_UT-125",2012,4067,1.7887
"NLA12_UT-125",2012,4666,59.9725
"NLA12_UT-125",2012,4008,4.4716
"NLA12_UT-125",2012,4092,1.5782
"NLA12_UT-125",2012,4532,13.4149
"NLA12_UT-125",2012,4060,2.683
"NLA12_UT-125",2012,4164,16.9922
"NLA12_UT-125",2012,4348,1.5782
"NLA12_UT-125",2012,4416,57.2369
"NLA12_UT-125",2012,4250,8.0489
"NLA12_KY-116",2012,4164,1.7887
"NLA12_KY-116",2012,4319,50.5031
"NLA12_KY-116",2012,4095,651.0695
"NLA12_KY-116",2012,4438,56.816
"NLA12_KY-116",2012,4842,30.4071
"NLA12_KY-116",2012,4023,14.3092
"NLA12_KY-116",2012,4830,3.5773
"NLA12_KY-116",2012,4670,135.9376
"NLA12_KY-116",2012,4008,94.7986
"NLA12_KY-116",2012,4700,47.3467
"NLA12_KY-116",2012,4075,28.6184
"NLA12_KY-116",2012,4060,1.5782
"NLA12_KY-116",2012,4019,6.3129
"NLA12_KY-116",2012,4832,14.3092
"NLA12_KY-116",2012,4617,37.8773
"NLA12_KY-116",2012,4072,1.5782
"NLA12_KY-116",2012,4475,6.3129
"NLA12_VT-112",2012,4816,9.9402
"NLA12_VT-112",2012,4375,9.9402
"NLA12_VT-112",2012,4642,357.846
"NLA12_VT-112",2012,4475,19.8803
"NLA12_VT-112",2012,4093,89.4615
"NLA12_VT-112",2012,4388,29.8205
"NLA12_VT-112",2012,4364,9.9402
"NLA12_VT-112",2012,4293,49.7008
"NLA12_VT-112",2012,4255,29.8205
"NLA12_VT-112",2012,4659,1202.7603
"NLA12_VT-112",2012,4023,49.7008
"NLA12_VT-112",2012,4559,29.8205
"NLA12_VT-112",2012,4554,39.7607
"NLA12_VT-112",2012,4666,55913.4433
"NLA12_VT-112",2012,4593,19.8803
"NLA12_VT-112",2012,4574,3488.9989
"NLA12_VT-112",2012,4789,39.7607
"NLA12_VT-112",2012,4634,79.5213
"NLA12_ID-113",2012,4445,28.408
"NLA12_ID-113",2012,4023,245.4926
"NLA12_ID-113",2012,4849,124.7585
"NLA12_ID-113",2012,4666,237.4436
"NLA12_ID-113",2012,4151,2.0122
"NLA12_ID-113",2012,4134,2.0122
"NLA12_ID-113",2012,4293,2.0122
"NLA12_ID-113",2012,4319,32.1957
"NLA12_ID-113",2012,4668,61.5507
"NLA12_ID-113",2012,4443,80.4894
"NLA12_ID-113",2012,4475,24.1468
"NLA12_ID-113",2012,4060,2.3673
"NLA12_ID-113",2012,4609,99.428
"NLA12_ID-113",2012,4107,2.0122
"NLA12_ID-113",2012,4133,2.3673
"NLA12_ID-113",2012,4656,20323.5638
"NLA12_ID-113",2012,4842,12.0734
"NLA12_ID-113",2012,4079,56.3426
"NLA12_ID-113",2012,4104,2.3673
"NLA12_ID-113",2012,4322,72.4404
"NLA12_ID-113",2012,4095,118.7218
"NLA12_ID-101",2012,4656,91.5369
"NLA12_ID-101",2012,4673,85.224
"NLA12_ID-101",2012,3994,1.5782
"NLA12_ID-101",2012,4771,1.7887
"NLA12_ID-101",2012,4008,1.7887
"NLA12_ID-101",2012,4842,2.683
"NLA12_ID-101",2012,4227,6.3129
"NLA12_ID-101",2012,4667,434.6426
"NLA12_ID-101",2012,4075,123.417
"NLA12_ID-101",2012,4666,37.5617
"NLA12_SD-183",2012,4079,31.5645
"NLA12_SD-183",2012,4141,1.5782
"NLA12_SD-183",2012,4381,14.3092
"NLA12_SD-183",2012,4475,21.4638
"NLA12_SD-183",2012,4250,1.5782
"NLA12_SD-183",2012,4472,7.1546
"NLA12_SD-183",2012,4172,0.0119
"NLA12_SD-183",2012,4008,8.9433
"NLA12_SD-183",2012,4429,12.6258
"NLA12_SD-183",2012,4024,19.6752
"NLA12_SD-183",2012,4095,8.0489
"NLA12_SD-183",2012,4798,0.8943
"NLA12_SD-183",2012,4319,57.2369
"NLA12_SD-183",2012,4020,60.8142
"NLA12_SD-183",2012,4849,51.8709
"NLA12_SD-183",2012,4164,5.366
"NLA12_SD-183",2012,4177,1.5782
"NLA12_SD-183",2012,4557,2.683
"NLA12_SD-183",2012,4133,3.5773
"NLA12_SD-183",2012,4464,7.1546
"NLA12_SD-183",2012,4255,0.8943
"NLA12_SD-183",2012,4019,16.0979
"NLA12_SD-183",2012,4075,126.9943
"NLA12_SD-183",2012,4388,7.1546
"NLA12_SD-183",2012,4460,7.1546
"NLA12_SD-183",2012,4092,1.5782
"NLA12_SD-183",2012,4046,1.7887
"NLA12_SD-183",2012,4842,2.683
"NLA12_ND-196",2012,4008,2.3673
"NLA12_ND-196",2012,4472,16.0979
"NLA12_ND-196",2012,4157,4.7347
"NLA12_ND-196",2012,4798,6.0367
"NLA12_ND-196",2012,4617,233.4191
"NLA12_ND-196",2012,4609,84.5138
"NLA12_ND-196",2012,4133,6.0367
"NLA12_ND-196",2012,4151,2.0122
"NLA12_ND-196",2012,4150,2.3673
"NLA12_ND-196",2012,4620,181.1011
"NLA12_ND-196",2012,4666,42.612
"NLA12_ND-196",2012,4164,12.0734
"NLA12_ND-196",2012,4308,177.0766
"NLA12_ND-196",2012,4790,10.0612
"NLA12_ND-196",2012,4697,80.4894
"NLA12_ND-196",2012,4139,0.0019
"NLA12_ND-196",2012,4060,2.0122
"NLA12_ND-196",2012,4574,52.0814
"NLA12_ND-196",2012,4095,10.0612
"NLA12_ND-196",2012,4319,128.783
"NLA12_ND-196",2012,4475,18.9387
"NLA12_ND-196",2012,4700,99.428
"NLA12_ND-196",2012,4610,165.0032
"NLA12_UT-260",2012,4164,2.3673
"NLA12_UT-260",2012,4159,8.0489
"NLA12_UT-260",2012,4133,12.0734
"NLA12_UT-260",2012,4008,8.0489
"NLA12_UT-260",2012,4075,185.1255
"NLA12_UT-260",2012,4095,28.1713
"NLA12_UT-260",2012,4469,16.0979
"NLA12_UT-260",2012,4785,52.3181
"NLA12_UT-260",2012,4730,104.6362
"NLA12_UT-260",2012,4194,374.2755
"NLA12_UT-260",2012,4475,9.4693
"NLA12_UT-260",2012,4060,12.0734
"NLA12_UT-260",2012,4557,289.7617
"NLA12_UT-260",2012,4472,9.4693
"NLA12_UT-260",2012,4531,531.2298
"NLA12_UT-260",2012,4790,20.1223
"NLA12_UT-260",2012,4510,37.8773
"NLA12_RI-111",2012,4574,455.4404
"NLA12_RI-111",2012,4416,3150.1295
"NLA12_RI-111",2012,4418,37.9534
"NLA12_RI-111",2012,4706,986.7876
"NLA12_RI-111",2012,4385,10057.6424
"NLA12_RI-111",2012,4191,1897.6684
"NLA12_RI-111",2012,4559,1669.9482
"NLA12_RI-111",2012,4532,607.2539
"NLA12_RI-111",2012,4426,1518.1347
"NLA12_RI-111",2012,4593,2960.3627
"NLA12_RI-111",2012,4376,37.9534
"NLA12_RI-111",2012,4475,227.7202
"NLA12_MD-101",2012,4559,133.5959
"NLA12_MD-101",2012,4587,2204.3316
"NLA12_MD-101",2012,4004,58.4482
"NLA12_MD-101",2012,4574,6145.4093
"NLA12_MD-101",2012,4168,16.6995
"NLA12_MD-101",2012,4122,16.6995
"NLA12_MD-101",2012,4388,333.9896
"NLA12_MD-101",2012,4557,66.7979
"NLA12_MD-101",2012,4346,1010.3186
"NLA12_MD-101",2012,4304,317.2902
"NLA12_MD-101",2012,4532,58.4482
"NLA12_ID-209",2012,4412,5.995
"NLA12_ID-209",2012,4790,0.367
"NLA12_ID-209",2012,4392,7.3408
"NLA12_ID-209",2012,4393,8.3196
"NLA12_ID-209",2012,4666,2.0799
"NLA12_ID-209",2012,4406,1.4682
"NLA12_ID-209",2012,4779,0.2447
"NLA12_ID-209",2012,4388,4.7715
"NLA12_ID-209",2012,4677,1.5905
"NLA12_ID-209",2012,4182,1.9576
"NLA12_ID-209",2012,4329,0.1223
"NLA12_ID-209",2012,4557,0.6117
"NLA12_ID-209",2012,4432,1.4682
