"site","year","sp","ab"
"NLA12_TX-160",2012,4617,5767.8797
"NLA12_TX-160",2012,4308,15363.6377
"NLA12_TX-160",2012,4557,1461740.386
"NLA12_TX-160",2012,4412,17558.4431
"NLA12_TX-160",2012,4678,24177.9761
"NLA12_TX-160",2012,4559,144470.8696
"NLA12_TX-160",2012,4223,6438.5634
"NLA12_TX-160",2012,4593,11851.9491
"NLA12_TX-160",2012,4475,165400.5338
"NLA12_TX-160",2012,4648,19103.5861
"NLA12_TX-160",2012,4732,196268.2767
"NLA12_TX-160",2012,4842,17558.4431
"NLA12_TX-160",2012,4388,25810.9113
"NLA12_TX-160",2012,4728,5267.5329
"NLA12_TX-160",2012,4343,33909.7432
"NLA12_TX-160",2012,4790,1303714.398
"NLA12_TX-160",2012,4507,212386.9274
"NLA12_MO-104",2012,4559,17.7087
"NLA12_MO-104",2012,4323,1285.6515
"NLA12_MO-104",2012,4798,8606.4276
"NLA12_MO-104",2012,4182,239.4216
"NLA12_MO-104",2012,4475,11.9002
"NLA12_MO-104",2012,4771,7568.1075
"NLA12_MO-104",2012,4875,7083.4795
"NLA12_MO-104",2012,4183,349.3041
"NLA12_MO-104",2012,4742,1222.2184
"NLA12_MO-104",2012,4790,42285.5391
"NLA12_MO-104",2012,4874,141.6696
"NLA12_MO-104",2012,4255,4.7223
"NLA12_MO-104",2012,4557,9592.2118
"NLA12_MO-104",2012,4779,4363.82
"NLA12_MO-104",2012,4412,319.0104
"NLA12_MO-104",2012,4842,230.2131
"NLA12_MO-104",2012,4732,3.8251
"NLA12_MO-104",2012,4532,314.5065
"NLA12_MO-104",2012,4489,40.3758
"NLA12_MO-104",2012,4616,14.4304
"NLA12_MO-117",2012,4666,1812.9165
"NLA12_MO-117",2012,4798,6005.6864
"NLA12_MO-117",2012,4557,6085.7622
"NLA12_MO-117",2012,4732,128.7619
"NLA12_MO-117",2012,4183,817.2538
"NLA12_MO-117",2012,4412,243.2303
"NLA12_MO-117",2012,4475,456.7525
"NLA12_MO-117",2012,4393,36.3224
"NLA12_MO-117",2012,4842,832.7885
"NLA12_MO-117",2012,4875,13348.4788
"NLA12_MO-117",2012,4790,19618.5755
"NLA12_MO-117",2012,4771,28202.7032
"NLA12_MO-117",2012,4343,117.6154
"NLA12_LA-106",2012,4573,10850.3374
"NLA12_LA-106",2012,4816,1738285.864
"NLA12_LA-106",2012,4714,27297.5262
"NLA12_LA-106",2012,4343,8549.7912
"NLA12_LA-106",2012,4557,37856.0033
"NLA12_LA-106",2012,4842,82407.6262
"NLA12_LA-106",2012,4214,9836.6941
"NLA12_LA-106",2012,4348,141148.8122
"NLA12_LA-106",2012,4798,216320.0187
"NLA12_LA-106",2012,4725,105481.7615
"NLA12_LA-106",2012,4732,1854.1716
"NLA12_LA-106",2012,4255,10300.9533
"NLA12_LA-106",2012,4532,20601.9065
"NLA12_LA-106",2012,4679,14833.3727
"NLA12_LA-106",2012,4432,17666.1349
"NLA12_LA-106",2012,4221,163944.9016
"NLA12_LA-106",2012,4582,27349.0309
"NLA12_LA-106",2012,4183,88530.2469
"NLA12_LA-106",2012,4306,40379.7368
"NLA12_LA-106",2012,4412,21460.3193
"NLA12_LA-106",2012,4568,29261.1454
"NLA12_LA-106",2012,4388,12876.1916
"NLA12_LA-106",2012,4429,46148.2706
"NLA12_LA-106",2012,4475,30902.8598
"NLA12_LA-106",2012,4677,268236.8231
"NLA12_LA-106",2012,4874,185417.1589
"NLA12_LA-106",2012,4366,8927.4928
"NLA12_LA-106",2012,4686,27812.5738
"NLA12_LA-106",2012,4790,450666.7055
"NLA12_LA-106",2012,4293,36214.2888
"NLA12_LA-106",2012,4779,17511.6206
"NLA12_LA-106",2012,4641,37083.4318
"NLA12_LA-106",2012,4445,9180.9145
"NLA12_LA-109",2012,4221,124495.6597
"NLA12_LA-109",2012,4376,10816.0009
"NLA12_LA-109",2012,4445,18443.8014
"NLA12_LA-109",2012,4355,18107.1444
"NLA12_LA-109",2012,4183,384442.8322
"NLA12_LA-109",2012,4366,22597.7162
"NLA12_LA-109",2012,4667,206421.4464
"NLA12_LA-109",2012,4214,6916.4255
"NLA12_LA-109",2012,4217,13832.8511
"NLA12_LA-109",2012,4483,24142.8592
"NLA12_LA-109",2012,4732,752677.7792
"NLA12_LA-109",2012,4842,470785.7549
"NLA12_LA-109",2012,4678,213664.3041
"NLA12_TX-195",2012,4343,10678.0417
"NLA12_TX-195",2012,4732,7946.4497
"NLA12_TX-195",2012,4445,1264.7178
"NLA12_TX-195",2012,4582,1738.2859
"NLA12_TX-195",2012,4183,19269.2195
"NLA12_TX-195",2012,4195,9933.0621
"NLA12_TX-195",2012,4678,20859.4304
"NLA12_TX-195",2012,4475,38260.6836
"NLA12_TX-195",2012,4723,7449.7966
"NLA12_TX-195",2012,4023,165551.0347
"NLA12_TX-195",2012,4790,1534796.051
"NLA12_TX-195",2012,4798,1506514.416
"NLA12_TX-195",2012,4728,24060.0837
"NLA12_TX-195",2012,4364,1471.5648
"NLA12_TX-195",2012,4322,217.4947
"NLA12_TX-195",2012,4725,3931.8371
"NLA12_TX-195",2012,4221,15808.9727
"NLA12_TX-195",2012,4816,103469.3967
"NLA12_TX-195",2012,4217,2634.8288
"NLA12_TX-195",2012,4666,22073.4713
"NLA12_TX-195",2012,4585,4598.6399
"NLA12_TX-195",2012,4261,3311.0207
"NLA12_TX-195",2012,4214,105393.151
"NLA12_TX-195",2012,4366,14715.6475
"NLA12_TX-195",2012,4255,13244.0828
"NLA12_TX-195",2012,4446,3372.5808
"NLA12_TX-195",2012,4843,113816.3363
"NLA12_TX-195",2012,4355,1655.5103
"NLA12_TX-195",2012,4842,333079.4845
"NLA12_TX-195",2012,4432,5297.6331
"NLA12_TX-195",2012,4648,2483.2655
"NLA12_IA-106",2012,4772,654524.985
"NLA12_IA-106",2012,4323,178174.3011
"NLA12_IA-106",2012,4798,195557.1597
"NLA12_IA-106",2012,4183,195557.1597
"NLA12_IA-106",2012,4376,3090.286
"NLA12_IA-106",2012,4574,1854.1716
"NLA12_IA-106",2012,4475,179219.6869
"NLA12_IA-106",2012,4046,174293.9235
"NLA12_IA-106",2012,4617,1475.5041
"NLA12_IA-106",2012,4790,326411.4567
"NLA12_IA-106",2012,4779,23177.1449
"NLA12_IA-106",2012,4023,5334364.746
"NLA12_IA-106",2012,4429,62462.4054
"NLA12_IA-106",2012,4432,97778.5799
"NLA12_IA-106",2012,4343,4758.5576
"NLA12_IA-106",2012,4677,62056.8054
"NLA12_IA-106",2012,4593,61111.6124
"NLA12_IA-106",2012,4182,1627035.569
"NLA12_IA-106",2012,4557,11620441
"NLA12_IA-106",2012,4364,1545.143
"NLA12_IA-106",2012,4412,48285.7185
"NLA12_NV-141",2012,4732,417.1886
"NLA12_NV-141",2012,4323,374.4436
"NLA12_NV-141",2012,4557,61805.7196
"NLA12_NV-141",2012,4412,7725.715
"NLA12_NV-141",2012,4677,187734.8733
"NLA12_NV-141",2012,4559,237565.7348
"NLA12_NV-141",2012,4798,25350.0022
"NLA12_NV-141",2012,4771,1567238.535
"NLA12_NV-141",2012,4582,83534.2929
"NLA12_NV-141",2012,4183,3650.4003
"NLA12_WI-140",2012,4582,429742.8942
"NLA12_WI-140",2012,4759,3476.5717
"NLA12_WI-140",2012,4559,416464.3216
"NLA12_WI-140",2012,4475,16513.7157
"NLA12_WI-140",2012,4732,1506.5144
"NLA12_WI-140",2012,4183,8691.4293
"NLA12_WI-140",2012,4700,11009.1438
"NLA12_WI-140",2012,4677,151013.5845
"NLA12_WI-140",2012,4557,144857.1554
"NLA12_WI-140",2012,4596,249275.0215
"NLA12_WI-140",2012,4728,2897.1431
"NLA12_WI-140",2012,4388,24843.0021
"NLA12_WI-140",2012,4666,141960.0122
"NLA12_MD-102",2012,4183,195310.6643
"NLA12_MD-102",2012,4666,36214.2888
"NLA12_MD-102",2012,4798,405600.035
"NLA12_MD-102",2012,4622,8622.4497
"NLA12_MD-102",2012,4677,5587.3474
"NLA12_MD-102",2012,4023,31289.1456
"NLA12_MD-102",2012,4568,73615.0268
"NLA12_MD-102",2012,4401,20693.8793
"NLA12_MD-102",2012,4182,366861.0929
"NLA12_MD-102",2012,4323,235.6193
"NLA12_MD-102",2012,4593,1862.4491
"NLA12_MD-102",2012,4348,24004.9
"NLA12_MD-102",2012,4412,14127.0216
"NLA12_MD-102",2012,4388,5173.4698
"NLA12_MD-102",2012,4771,943778.8569
"NLA12_MD-102",2012,4475,50217.1472
"NLA12_MD-102",2012,4721,3724.8983
"NLA12_MD-102",2012,4842,306269.4142
"NLA12_MD-102",2012,4736,4966.531
"NLA12_MD-102",2012,4557,30420.0026
"NLA12_DE-105",2012,4437,13597.2583
"NLA12_DE-105",2012,4183,37807.7175
"NLA12_DE-105",2012,4532,1135.6801
"NLA12_DE-105",2012,4095,292553.511
"NLA12_DE-105",2012,4475,11733.4296
"NLA12_DE-105",2012,4798,48889.2899
"NLA12_DE-105",2012,4436,61326.7253
"NLA12_DE-105",2012,4293,61805.7196
"NLA12_DE-105",2012,4412,3831.9546
"NLA12_DE-105",2012,4355,482.8572
"NLA12_DE-105",2012,4732,695.3143
"NLA12_DE-105",2012,4557,18454.8016
"NLA12_DE-105",2012,4255,5408.0005
"NLA12_DE-105",2012,4366,154.5143
"NLA12_DE-105",2012,4510,14114.8812
"NLA12_DE-105",2012,4072,7242.8578
"NLA12_DE-105",2012,4790,22597.7162
"NLA12_DE-105",2012,4446,5606.9156
"NLA12_DE-105",2012,4559,31868.5742
"NLA12_DE-105",2012,4873,4345.7147
"NLA12_DE-105",2012,4343,1268.9487
"NLA12_DE-105",2012,4214,2788.7028
"NLA12_IA-R03",2012,4557,15175.5115
"NLA12_IA-R03",2012,4875,8476.213
"NLA12_IA-R03",2012,4666,26085.3247
"NLA12_IA-R03",2012,4798,7242.8578
"NLA12_IA-R03",2012,4432,603.5715
"NLA12_IA-R03",2012,4255,2069.3879
"NLA12_IA-R03",2012,4559,2837.8207
"NLA12_IA-R03",2012,4447,1580.8973
"NLA12_IA-R03",2012,4388,3549.0003
"NLA12_IA-R03",2012,4343,148.9959
"NLA12_IA-R03",2012,4876,344.898
"NLA12_IA-R03",2012,4095,3026.4799
"NLA12_IA-R03",2012,4532,2483.2655
"NLA12_IA-R03",2012,4790,6208.1638
"NLA12_IA-R03",2012,4393,400.4266
"NLA12_IA-R03",2012,4475,2317.7145
"NLA12_IA-R03",2012,4152,12298.365
"NLA12_IA-R03",2012,4771,223743.9479
"NLA12_IA-R03",2012,4659,29973.0148
"NLA12_IA-R03",2012,4183,1451.1583
"NLA12_IA-R03",2012,4182,931.2246
"NLA12_IA-R03",2012,4842,27936.7371
"NLA12_IA-R03",2012,4677,1787.9512
"NLA12_IA-R03",2012,4617,105.3932
"NLA12_IA-103",2012,4214,1580.8973
"NLA12_IA-103",2012,4666,325225.0077
"NLA12_IA-103",2012,4568,234.5306
"NLA12_IA-103",2012,4182,11588.5724
"NLA12_IA-103",2012,4410,13795.9196
"NLA12_IA-103",2012,4417,4828.5718
"NLA12_IA-103",2012,4573,2891.6247
"NLA12_IA-103",2012,4532,3104.0819
"NLA12_IA-103",2012,4574,573.9103
"NLA12_IA-103",2012,4446,1707.369
"NLA12_IA-103",2012,4771,226960.1458
"NLA12_IA-103",2012,4557,33110.2069
"NLA12_IA-103",2012,4677,66750.1772
"NLA12_IA-103",2012,4388,1042.9715
"NLA12_IA-103",2012,4475,993.3062
"NLA12_IA-103",2012,4250,10346.9397
"NLA12_IA-103",2012,4874,22073.4713
"NLA12_IA-103",2012,4559,6208.1638
"NLA12_IA-103",2012,4842,18624.4914
"NLA12_IA-103",2012,4393,1601.7063
"NLA12_VA-R01",2012,4677,358.8719
"NLA12_VA-R01",2012,4410,26528.6929
"NLA12_VA-R01",2012,4875,33644.2425
"NLA12_VA-R01",2012,4790,1069139.263
"NLA12_VA-R01",2012,4559,3618.6252
"NLA12_VA-R01",2012,4532,448.5899
"NLA12_VA-R01",2012,4075,17681.9186
"NLA12_VA-R01",2012,4666,4784.9589
"NLA12_VA-R01",2012,4567,870.5967
"NLA12_VA-R01",2012,4182,747.6498
"NLA12_VA-R01",2012,4575,210.2765
"NLA12_VA-R01",2012,4585,717.7438
"NLA12_VA-R01",2012,4183,224.295
"NLA12_VA-R01",2012,4557,9569.9179
"NLA12_NV-193",2012,4182,1088.3181
"NLA12_NV-193",2012,4618,513.2188
"NLA12_NV-193",2012,4388,78600.7521
"NLA12_NV-193",2012,4790,50385.0975
"NLA12_NV-193",2012,4255,7557.7646
"NLA12_NV-193",2012,4079,277747.85
"NLA12_NV-193",2012,4475,5819.4788
"NLA12_NV-193",2012,4842,13436.026
"NLA12_NV-193",2012,4214,2886.8559
"NLA12_NV-193",2012,4700,13100.1254
"NLA12_NV-193",2012,4075,240525.8593
"NLA12_NV-193",2012,4557,6718.013
"NLA12_NV-193",2012,4501,159972.6846
"NLA12_NV-193",2012,4585,1679.5033
"NLA12_NV-193",2012,4183,11714.5352
"NLA12_TX-187",2012,4217,8853.0247
"NLA12_TX-187",2012,4412,34765.7173
"NLA12_TX-187",2012,4790,676000.0583
"NLA12_TX-187",2012,4732,2781.2574
"NLA12_TX-187",2012,4617,2360.8066
"NLA12_TX-187",2012,4559,11588.5724
"NLA12_TX-187",2012,4678,26282.8823
"NLA12_TX-187",2012,4728,4450.0118
"NLA12_TX-187",2012,4798,347657.1729
"NLA12_TX-187",2012,4741,104297.1519
"NLA12_TX-187",2012,4343,13141.4411
"NLA12_TX-187",2012,4480,26559.0741
"NLA12_TX-187",2012,4023,289714.3107
"NLA12_TX-187",2012,4677,81768.9671
"NLA12_TX-187",2012,4364,27812.5738
"NLA12_TX-187",2012,4366,4017.3718
"NLA12_TX-187",2012,4308,2781.2574
"NLA12_TX-187",2012,4216,79677.2222
"NLA12_TX-187",2012,4723,49436.85
"NLA12_TX-187",2012,4593,59874.2909
"NLA12_TX-187",2012,4842,200868.5888
"NLA12_TX-187",2012,4568,2920.3203
"NLA12_TX-187",2012,4400,17382.8586
"NLA12_TX-187",2012,4475,119748.5818
"NLA12_TX-187",2012,4182,962894.4831
"NLA12_TX-187",2012,4388,27040.0023
"NLA12_TX-187",2012,4183,21114.0566
"NLA12_TX-187",2012,4666,347773.0586
"NLA12_TX-187",2012,4432,38628.5748
"NLA12_TX-187",2012,4355,5562.5148
"NLA12_TX-187",2012,4557,764845.7803
"NLA12_TX-187",2012,4446,10623.6296
"NLA12_TX-187",2012,4409,308487.798
"NLA12_TX-187",2012,4323,134.6396
"NLA12_CO-102",2012,4412,1427.2242
"NLA12_CO-102",2012,4182,1101.6768
"NLA12_CO-102",2012,4388,29520.3634
"NLA12_CO-102",2012,4188,228.7218
"NLA12_CO-102",2012,4255,945.3835
"NLA12_CO-102",2012,4666,7166.6172
"NLA12_CO-102",2012,4075,369843.1898
"NLA12_CO-102",2012,4393,6546.0186
"NLA12_CO-102",2012,4849,21989.6238
"NLA12_CO-102",2012,4293,7941.73
"NLA12_CO-102",2012,4557,2732.4634
"NLA12_CO-102",2012,4194,325.2933
"NLA12_CO-102",2012,4339,6724.4216
"NLA12_CO-102",2012,4183,2058.4964
"NLA12_KS-106",2012,4412,84017.1501
"NLA12_KS-106",2012,4593,2503.1316
"NLA12_KS-106",2012,4308,2920.3203
"NLA12_KS-106",2012,4475,58591.8222
"NLA12_KS-106",2012,4366,10429.7152
"NLA12_KS-106",2012,4343,2364.0688
"NLA12_KS-106",2012,4557,83066.8872
"NLA12_KS-106",2012,4532,905299.2781
"NLA12_KS-106",2012,4388,20704.9161
"NLA12_KS-106",2012,4023,469337.1833
"NLA12_KS-106",2012,4255,68952.0059
"NLA12_KS-106",2012,4143,41718.8607
"NLA12_KS-106",2012,4182,420085.7505
"NLA12_KS-106",2012,4183,8343.7721
"NLA12_KS-106",2012,4446,75073.6494
"NLA12_KS-106",2012,4816,231192.0199
"NLA12_KS-106",2012,4842,323543.2851
"NLA12_KS-106",2012,4432,160200.4252
"NLA12_KS-106",2012,4445,44855.3251
"NLA12_KS-106",2012,4798,16224.0014
"NLA12_KS-106",2012,4355,1699.6573
"NLA12_KS-106",2012,4323,721.584
"NLA12_LA-141",2012,4046,179290.0532
"NLA12_LA-141",2012,4023,14750.4335
"NLA12_LA-141",2012,4095,471513.41
"NLA12_LA-141",2012,4736,1571.5385
"NLA12_LA-141",2012,4133,294271.1478
"NLA12_LA-141",2012,4668,182218.2577
"NLA12_LA-141",2012,4842,71047.9212
"NLA12_LA-141",2012,4164,679404.9658
"NLA12_LA-141",2012,4019,119773.5198
"NLA12_LA-141",2012,4137,269490.4196
"NLA12_LA-141",2012,4168,7200713.841
"NLA12_LA-141",2012,4079,295272.0701
"NLA12_LA-141",2012,4060,1017115.212
"NLA12_LA-141",2012,4020,60687.4977
"NLA12_LA-141",2012,4008,37171.0924
"NLA12_LA-141",2012,4145,4365.2757
"NLA12_MN-105",2012,4849,55631.9845
"NLA12_MN-105",2012,4348,4056.0003
"NLA12_MN-105",2012,4475,4258.8004
"NLA12_MN-105",2012,4412,29373.8121
"NLA12_MN-105",2012,4559,494928.6141
"NLA12_MN-105",2012,4557,28392.0024
"NLA12_MN-105",2012,4366,20280.0017
"NLA12_MN-105",2012,4181,40364.1746
"NLA12_MN-105",2012,4233,38628.5748
"NLA12_MN-105",2012,4445,1770.6049
"NLA12_MN-105",2012,4876,1802.6668
"NLA12_MN-105",2012,4214,7377.5206
"NLA12_MN-105",2012,4771,423819.8461
"NLA12_MN-105",2012,4568,1195.0715
"NLA12_MN-105",2012,4343,46296.3469
"NLA12_MN-105",2012,4575,10719.4295
"NLA12_MN-105",2012,4143,17382.8586
"NLA12_MN-105",2012,4532,87542.0076
"NLA12_MT-126",2012,4670,3336.4076
"NLA12_MT-126",2012,4609,14655.33
"NLA12_MT-126",2012,4060,4537.0948
"NLA12_MT-126",2012,4079,4363.1534
"NLA12_MT-126",2012,4120,99.4331
"NLA12_MT-126",2012,4831,5020.1055
"NLA12_MT-126",2012,4557,491.6811
"NLA12_MT-126",2012,4164,9635.5451
"NLA12_MT-126",2012,4095,7024.0159
"NLA12_MT-126",2012,4046,708.3064
"NLA12_MT-126",2012,4168,120651.1086
"NLA12_MT-126",2012,4157,624.7242
"NLA12_MT-126",2012,4075,13119.2091
"NLA12_MT-126",2012,4133,24116.339
"NLA12_MT-126",2012,4732,512.0508
"NLA12_MT-126",2012,4021,1983.2516
"NLA12_MT-126",2012,4842,5560.6793
"NLA12_MT-126",2012,4145,2954.3584
"NLA12_MT-126",2012,4559,206.5887
"NLA12_MT-126",2012,4849,18974.0255
"NLA12_MT-126",2012,4719,173.5345
"NLA12_MT-126",2012,4666,3641.2499
"NLA12_MT-126",2012,3994,639421.4574
"NLA12_MT-126",2012,4019,6473.3331
"NLA12_MT-126",2012,4429,1427.9411
"NLA12_MT-126",2012,4736,681.7427
"NLA12_NJ-107",2012,4732,1042.9715
"NLA12_NJ-107",2012,4255,1931.4287
"NLA12_NJ-107",2012,4075,233038.9487
"NLA12_NJ-107",2012,4400,108932.5808
"NLA12_NJ-107",2012,4798,97778.5799
"NLA12_NJ-107",2012,4842,484064.3275
"NLA12_NJ-107",2012,4183,121680.0105
"NLA12_NJ-107",2012,4221,17291.0638
"NLA12_NJ-107",2012,4849,133094.0216
"NLA12_NJ-107",2012,4557,10647.0009
"NLA12_NJ-107",2012,4412,3708.3432
"NLA12_NJ-107",2012,4475,12071.4296
"NLA12_NJ-107",2012,4559,14898.5584
"NLA12_NJ-107",2012,4331,16687.5443
"NLA12_NJ-107",2012,4771,786067.3535
"NLA12_NJ-107",2012,4666,793787.0328
"NLA12_NJ-107",2012,4293,7242.8578
"NLA12_SD-106",2012,4684,44036.3655
"NLA12_SD-106",2012,4019,8428.8191
"NLA12_SD-106",2012,4023,13015.0884
"NLA12_SD-106",2012,4223,13749.4768
"NLA12_SD-106",2012,4075,114775.2301
"NLA12_SD-106",2012,4532,111987.6047
"NLA12_SD-106",2012,4609,3483.9119
"NLA12_SD-106",2012,4589,74.9228
"NLA12_SD-106",2012,4168,1580700.702
"NLA12_SD-106",2012,4700,5831.3546
"NLA12_SD-106",2012,4095,1955.486
"NLA12_SD-106",2012,4008,246.543
"NLA12_SD-106",2012,4323,1104.4232
"NLA12_SD-106",2012,4141,32142.8742
"NLA12_SD-106",2012,4774,14317.7541
"NLA12_SD-106",2012,4666,2224.2717
"NLA12_SD-106",2012,4319,1314.8958
"NLA12_SD-106",2012,4771,66081.766
"NLA12_SD-106",2012,4164,17254.4952
"NLA12_SD-106",2012,3997,713.9706
"NLA12_SD-106",2012,4574,2097.2885
"NLA12_SD-106",2012,4460,3236.6665
"NLA12_SD-106",2012,4020,2337.5925
"NLA12_SD-106",2012,4213,67310.5702
"NLA12_SD-106",2012,4682,29193.463
"NLA12_SD-106",2012,4557,2966.9443
"NLA12_SD-106",2012,4293,992038.9571
"NLA12_SD-106",2012,4610,5997.3527
"NLA12_SD-106",2012,4133,9387.5973
"NLA12_SD-106",2012,4475,4038.3409
"NLA12_SD-106",2012,4472,4854.9998
"NLA12_TX-157",2012,4182,278125.7383
"NLA12_TX-157",2012,4293,33800.0029
"NLA12_TX-157",2012,4677,32448.0028
"NLA12_TX-157",2012,4582,500.6263
"NLA12_TX-157",2012,4181,46850.5032
"NLA12_TX-157",2012,4517,25711.1794
"NLA12_TX-157",2012,4195,8510.6476
"NLA12_TX-157",2012,4095,300375.7973
"NLA12_TX-157",2012,4666,22559.0877
"NLA12_TX-157",2012,4190,296953.3056
"NLA12_TX-157",2012,4046,10623.6296
"NLA12_TX-157",2012,4557,93125.768
"NLA12_TX-157",2012,4816,55625.1477
"NLA12_TX-157",2012,4183,11472.6867
"NLA12_TX-157",2012,4475,19870.5389
"NLA12_TX-157",2012,4670,15412.8013
"NLA12_TX-157",2012,4401,1545.143
"NLA12_TX-157",2012,4364,3337.5089
"NLA12_TX-157",2012,4511,12460.0331
"NLA12_TX-157",2012,4348,8468.9287
"NLA12_TX-157",2012,4875,791113.2111
"NLA12_TX-157",2012,4798,19468.8017
"NLA12_TX-157",2012,4532,22018.2876
"NLA12_TX-157",2012,4842,119581.7063
"NLA12_TX-157",2012,4874,64797.1164
"NLA12_TX-157",2012,4366,7648.4578
"NLA12_TX-157",2012,4343,2308.4436
"NLA12_TX-157",2012,4732,4171.8861
"NLA12_TX-157",2012,4794,567376.5061
"NLA12_WV-113",2012,4842,50700.0044
"NLA12_WV-113",2012,4874,2759.1839
"NLA12_WV-113",2012,4559,153242.3153
"NLA12_WV-113",2012,4771,360797.7862
"NLA12_WV-113",2012,4575,633.2327
"NLA12_WV-113",2012,4557,27378.0024
"NLA12_WV-113",2012,4798,93122.457
"NLA12_WV-113",2012,4510,183334.8372
"NLA12_WV-113",2012,4532,26902.0431
"NLA12_WV-113",2012,4790,27591.8391
"NLA12_WV-113",2012,4343,772.9164
"NLA12_WV-113",2012,4582,5173.4698
"NLA12_SD-110",2012,4557,32922.9675
"NLA12_SD-110",2012,4015,170936.4519
"NLA12_SD-110",2012,4261,281125.9086
"NLA12_SD-110",2012,4573,4216.8886
"NLA12_SD-110",2012,4227,2409.6506
"NLA12_SD-110",2012,4774,19377.8552
"NLA12_SD-110",2012,4319,2924.6763
"NLA12_SD-110",2012,4168,886245.7081
"NLA12_SD-110",2012,4849,162033.134
"NLA12_SD-110",2012,4651,10841.5686
"NLA12_SD-110",2012,4682,154383.3047
"NLA12_SD-110",2012,4571,106.5998
"NLA12_SD-110",2012,4454,2617.8921
"NLA12_SD-110",2012,4670,11155.79
"NLA12_SD-110",2012,4673,168173.5346
"NLA12_SD-110",2012,4075,1679754.078
"NLA12_SD-110",2012,4507,19832.5156
"NLA12_SD-110",2012,4164,8192.8122
"NLA12_SD-110",2012,4145,1314.5611
"NLA12_SD-110",2012,4498,26030.1767
"NLA12_SD-110",2012,4019,568717.713
"NLA12_SD-110",2012,4421,1150492.72
"NLA12_SD-110",2012,4684,20056.9019
"NLA12_SD-110",2012,4666,160410.964
"NLA12_SD-110",2012,4790,41248.5336
"NLA12_SD-110",2012,4592,81233.9839
"NLA12_SD-110",2012,4620,1534.0325
"NLA12_SD-110",2012,3994,21478.6144
"NLA12_SD-110",2012,4771,143472.2872
"NLA12_IL-110",2012,4446,2360.8066
"NLA12_IL-110",2012,4532,9270.8579
"NLA12_IL-110",2012,4798,33800.0029
"NLA12_IL-110",2012,4343,682.4382
"NLA12_IL-110",2012,4629,19468.8017
"NLA12_IL-110",2012,4412,32387.9139
"NLA12_IL-110",2012,4790,42920.6386
"NLA12_IL-110",2012,4436,21460.3193
"NLA12_IL-110",2012,4557,352807.6495
"NLA12_IL-110",2012,4842,66956.1963
"NLA12_IL-110",2012,4640,542345.1896
"NLA12_IL-110",2012,4182,9013.3341
"NLA12_IL-110",2012,4559,22071.9384
"NLA12_IL-110",2012,4417,1922.8446
"NLA12_IL-110",2012,4597,36278.6698
"NLA12_IL-110",2012,4183,2897.1431
"NLA12_IL-110",2012,4393,10300.9533
"NLA12_IL-110",2012,4388,20292.8779
"NLA12_NH-105",2012,4575,1561.4077
"NLA12_NH-105",2012,4393,713.6121
"NLA12_NH-105",2012,4585,1016.5414
"NLA12_NH-105",2012,4364,2195.7295
"NLA12_NH-105",2012,4532,5692.6321
"NLA12_NH-105",2012,4619,28888.8174
"NLA12_NH-105",2012,4240,1992.4212
"NLA12_NH-105",2012,4849,37582.2207
"NLA12_NH-105",2012,4416,75986.4727
"NLA12_NH-105",2012,4227,1921.2633
"NLA12_NH-105",2012,4557,35863.582
"NLA12_NH-105",2012,4343,3417.1041
"NLA12_NH-105",2012,4876,1317.4377
"NLA12_NH-105",2012,4412,1756.5836
"NLA12_CT-115",2012,4616,4812.4134
"NLA12_CT-115",2012,4779,65000.0056
"NLA12_CT-115",2012,4278,6685.7149
"NLA12_CT-115",2012,4842,59333.4908
"NLA12_CT-115",2012,4444,4540.0127
"NLA12_CT-115",2012,4445,544.8015
"NLA12_CT-115",2012,4255,1426.2858
"NLA12_CT-115",2012,4790,160457.1567
"NLA12_CT-115",2012,4510,3803.4289
"NLA12_CT-115",2012,4557,6552.0006
"NLA12_CT-115",2012,4323,32760.0028
"NLA12_CT-115",2012,4303,4076.8004
"NLA12_CT-115",2012,4410,16728.5872
"NLA12_CT-115",2012,4575,1992.343
"NLA12_CT-115",2012,4432,760.6858
"NLA12_CT-115",2012,4569,5075.2004
"NLA12_CT-115",2012,4183,835.7144
"NLA12_CT-115",2012,4168,355947.4593
"NLA12_IA-R01",2012,4772,506840.7009
"NLA12_IA-R01",2012,4617,7229.9702
"NLA12_IA-R01",2012,4514,995892.9431
"NLA12_IA-R01",2012,4631,8227.8864
"NLA12_IA-R01",2012,4475,33993.1458
"NLA12_IA-R01",2012,4442,4426.5123
"NLA12_IA-R01",2012,4659,290206.825
"NLA12_IA-R01",2012,4677,18252.0016
"NLA12_IA-R01",2012,4412,4828.5718
"NLA12_IA-R01",2012,4306,13210.9726
"NLA12_IA-R01",2012,4876,2085.943
"NLA12_IA-R01",2012,4714,31452.1099
"NLA12_IA-R01",2012,4214,27665.7021
"NLA12_IA-R01",2012,4445,103285.288
"NLA12_IA-R01",2012,4622,12776.4011
"NLA12_IA-R01",2012,4842,422751.1222
"NLA12_IA-R01",2012,4510,52998.4046
"NLA12_IA-R01",2012,4790,57942.8621
"NLA12_IA-R01",2012,4557,65282.2913
"NLA12_IA-R01",2012,4432,22935.7163
"NLA12_IA-R01",2012,4388,48285.7185
"NLA12_IA-R01",2012,4443,11804.0329
"NLA12_IA-R01",2012,4732,21120.1733
"NLA12_IA-R01",2012,4183,267250.6828
"NLA12_IA-R01",2012,4559,7242.8578
